   2.0000000000000000        1.0000000000000000                      +Infinity
   2.0003594647267580        1.0155605801442136                      +Infinity
   1.9968194740231451        1.0164744089586792        0.0000000000000000     
   1.9968194740231451        1.0164744089586792                      +Infinity
   1.9889182896408819        1.0130613919408309        0.0000000000000000     
   1.9889182896408819        1.0130613919408309                      +Infinity
   1.9778365514165932        1.0177476940807471                      +Infinity
   1.9673614907109402        1.0163984175086376                      +Infinity
   1.9647527242134646        1.0114005788847675                      +Infinity
   1.9588748689247324       0.99180262814903353                      +Infinity
   1.9491911886068167       0.99211422703159846                      +Infinity
   1.9395043265930341       0.99191774386351395        0.0000000000000000     
   1.9395043265930341       0.99191774386351395        0.0000000000000000     
   1.9395043265930341       0.99191774386351395                      +Infinity
   1.9348009128540551       0.99580738226009813        0.0000000000000000     
   1.9348009128540551       0.99580738226009813        0.0000000000000000     
   1.9348009128540551       0.99580738226009813       4.96443385748734075E-204
   1.9348009128540551       0.99580738226009813                      +Infinity
   1.9302081792755088       0.99044505945343408        0.0000000000000000     
   1.9302081792755088       0.99044505945343408                      +Infinity
   1.9045511697705575       0.97461286810160741        0.0000000000000000     
   1.9045511697705575       0.97461286810160741                      +Infinity
   1.8988211190964033       0.97606520259234619                      +Infinity
   1.8872756066782266       0.97026645697057734                      +Infinity
   1.8834637457848249       0.96287111871977649        0.0000000000000000     
   1.8834637457848249       0.96287111871977649        0.0000000000000000     
   1.8834637457848249       0.96287111871977649        0.0000000000000000     
   1.8834637457848249       0.96287111871977649        0.0000000000000000     
   1.8834637457848249       0.96287111871977649                      +Infinity
   1.8632497727144561       0.98430065458340987       9.31698455417166394E-189
   1.8632497727144561       0.98430065458340987        0.0000000000000000     
   1.8632497727144561       0.98430065458340987                      +Infinity
   1.8573560876245181       0.96505152929459093                      +Infinity
   1.8305071616804489       0.96819585215607629        0.0000000000000000     
   1.8305071616804489       0.96819585215607629       8.38833275137842053E-045
   1.8305071616804489       0.96819585215607629                      +Infinity
   1.8191971185982871       0.96829230009669898                      +Infinity
   1.8167297094301200       0.95618078436857212       1.41208324198244806E+295
   1.8124092060534089       0.96263347220308781                      +Infinity
   1.8057020552671987       0.97160771540497892                      +Infinity
   1.7958985201441084       0.97405069024561308        0.0000000000000000     
   1.7958985201441084       0.97405069024561308       2.25131484666594055E-030
   1.7958985201441084       0.97405069024561308                      +Infinity
   1.7882192849765879       0.96679017948641988                      +Infinity
   1.7838710326581220       0.95681871245275352        0.0000000000000000     
   1.7838710326581220       0.95681871245275352                      +Infinity
   1.7798767726150879       0.94941617157683900                      +Infinity
   1.7718129754406298       0.94435119070631601                      +Infinity
   1.7652707059993440       0.92126249045105690       1.88262726246875618E-056
   1.7652707059993440       0.92126249045105690        0.0000000000000000     
   1.7652707059993440       0.92126249045105690       1.19278873674894039E+182
   1.7660171615477545       0.91530641539268776                      +Infinity
   1.7487474182528093       0.91793611504094064        0.0000000000000000     
   1.7487474182528093       0.91793611504094064                      +Infinity
   1.7290648384601290       0.90909722802384452                      +Infinity
   1.7156261562043547       0.91512168987382170                      +Infinity
   1.7033219625058336       0.92224508730333121        0.0000000000000000     
   1.7033219625058336       0.92224508730333121        0.0000000000000000     
   1.7033219625058336       0.92224508730333121                      +Infinity
   1.6940648356661614       0.91811000532969844        0.0000000000000000     
   1.6940648356661614       0.91811000532969844                      +Infinity
   1.6929055932259804       0.90758810252685640        0.0000000000000000     
   1.6929055932259804       0.90758810252685640       9.67336184858638413E+242
   1.6896404633751412       0.91135392479366262        0.0000000000000000     
   1.6896404633751412       0.91135392479366262        0.0000000000000000     
   1.6896404633751412       0.91135392479366262                      +Infinity
   1.6828347426019299       0.91649970691092997        0.0000000000000000     
   1.6828347426019299       0.91649970691092997        0.0000000000000000     
   1.6828347426019299       0.91649970691092997                      +Infinity
   1.6826807387784708       0.90480451412004603       2.02975688958899262E+264
   1.6814542016527612       0.90227428419088707                      +Infinity
   1.6755160199083536       0.91019819343950936                      +Infinity
   1.6679704266960829       0.91797353930644254                      +Infinity
   1.6586458101146864       0.92496908775599873                      +Infinity
   1.6446645944733640       0.92923513960871551                      +Infinity
   1.6328942807582558       0.93748834186259655        0.0000000000000000     
   1.6328942807582558       0.93748834186259655        0.0000000000000000     
   1.6328942807582558       0.93748834186259655       1.04442465180731631E-043
   1.6328942807582558       0.93748834186259655       1.91663806018207655E-045
   1.6328942807582558       0.93748834186259655                      +Infinity
   1.6236527584142371       0.93212899153950102       4.04846894205795516E-121
   1.6236527584142371       0.93212899153950102        0.0000000000000000     
   1.6236527584142371       0.93212899153950102        0.0000000000000000     
   1.6236527584142371       0.93212899153950102                      +Infinity
   1.6192518960572360       0.92785245165372388       7.61099767261757774E+160
   1.6141484386012310       0.93821235261196612        0.0000000000000000     
   1.6141484386012310       0.93821235261196612       3.08012137557032170E-207
   1.6141484386012310       0.93821235261196612                      +Infinity
   1.6095880152097792       0.94204363120808543        0.0000000000000000     
   1.6095880152097792       0.94204363120808543        0.0000000000000000     
   1.6095880152097792       0.94204363120808543        0.0000000000000000     
   1.6095880152097792       0.94204363120808543                      +Infinity
   1.6026289161917813       0.94709852816503071        0.0000000000000000     
   1.6026289161917813       0.94709852816503071        0.0000000000000000     
   1.6026289161917813       0.94709852816503071                      +Infinity
   1.5922488879375412       0.95064497643571411        0.0000000000000000     
   1.5922488879375412       0.95064497643571411        0.0000000000000000     
   1.5922488879375412       0.95064497643571411       3.12415722272883143E+039
   1.5941084294313548       0.94456955559582523        0.0000000000000000     
   1.5941084294313548       0.94456955559582523       9.51893609070817993E-069
   1.5941084294313548       0.94456955559582523       1.70110025525344746E+113
   1.5910396262491582       0.95031101221454872                      +Infinity
   1.5850671813715138       0.95021200592155752       2.26153416645287190E-287
   1.5850671813715138       0.95021200592155752       4.95991060653031834E+151
   1.5861689289491121       0.94351089546991385        0.0000000000000000     
   1.5861689289491121       0.94351089546991385                      +Infinity
   1.5728584145581335       0.93157329059414673                      +Infinity
   1.5631180114812850       0.91731342324472775                      +Infinity
   1.5590209706812137       0.90215043825878727        0.0000000000000000     
   1.5590209706812137       0.90215043825878727                      +Infinity
   1.5480966507044440       0.91273223061526809        0.0000000000000000     
   1.5480966507044440       0.91273223061526809        0.0000000000000000     
   1.5480966507044440       0.91273223061526809        0.0000000000000000     
   1.5480966507044440       0.91273223061526809       2.60127586455132150E-310
   1.5480966507044440       0.91273223061526809        0.0000000000000000     
   1.5480966507044440       0.91273223061526809                      +Infinity
