   0.0000000000000000       0.94387500000000002       0.94065182078449494       1.00000000000000002E-002
  1.00000000000000002E-002  0.95630599999999999       0.94165525460164345       1.02500000000000004E-002
  2.00000000000000004E-002  0.96778200000000003       0.94265868841879197       1.05000000000000007E-002
  2.99999999999999989E-002  0.93198599999999998       0.94366212223594037       1.07499999999999991E-002
  4.00000000000000008E-002  0.96517399999999998       0.94466555605308888       1.09999999999999994E-002
  5.00000000000000028E-002  0.96211100000000005       0.94566898987023740       1.12499999999999996E-002
  5.99999999999999978E-002  0.95280900000000002       0.94667242368738591       1.14999999999999998E-002
  7.00000000000000067E-002  0.94948500000000002       0.94767585750453431       1.17500000000000000E-002
  8.00000000000000017E-002  0.93788899999999997       0.94867929132168283       1.20000000000000002E-002
  8.99999999999999967E-002  0.92455399999999999       0.94968272513883134       1.22500000000000005E-002
  0.10000000000000001       0.93386899999999995       0.95068615895597985       1.25000000000000007E-002
  0.11000000000000000       0.95005300000000004       0.95168959277312826       1.27499999999999992E-002
  0.12000000000000000       0.95015700000000003       0.95269302659027677       1.29999999999999994E-002
  0.13000000000000000       0.95426100000000003       0.95369646040742528       1.32499999999999996E-002
  0.14000000000000001       0.97150300000000001       0.95469989422457380       1.34999999999999998E-002
  0.14999999999999999       0.96636100000000003       0.95570332804172220       1.37500000000000001E-002
  0.16000000000000000       0.97712500000000002       0.95670676185887071       1.40000000000000003E-002
  0.17000000000000001       0.96655899999999995       0.95771019567601923       1.42500000000000005E-002
  0.17999999999999999       0.94345000000000001       0.95871362949316774       1.45000000000000007E-002
  0.19000000000000000       0.97118499999999996       0.95971706331031625       1.47499999999999992E-002
  0.20000000000000001       0.96062099999999995       0.96072049712746466       1.49999999999999994E-002
  0.20999999999999999       0.95642499999999997       0.96172393094461317       1.52499999999999997E-002
  0.22000000000000000       0.94952400000000003       0.96272736476176168       1.54999999999999999E-002
  0.23000000000000001       0.94180299999999995       0.96373079857891020       1.57500000000000001E-002
  0.23999999999999999       0.96167800000000003       0.96473423239605860       1.60000000000000003E-002
  0.25000000000000000       0.95718899999999996       0.96573766621320711       1.62500000000000006E-002
  0.26000000000000001       0.94844899999999999       0.96674110003035563       1.65000000000000008E-002
  0.27000000000000002       0.96801400000000004       0.96774453384750414       1.67500000000000010E-002
  0.28000000000000003       0.93453900000000001       0.96874796766465254       1.70000000000000012E-002
  0.28999999999999998       0.93007399999999996       0.96975140148180106       1.72500000000000014E-002
  0.29999999999999999       0.93455299999999997       0.97075483529894957       1.75000000000000017E-002
  0.31000000000000000       0.95546200000000003       0.97175826911609808       1.77499999999999984E-002
  0.32000000000000001       0.94215899999999997       0.97276170293324649       1.79999999999999986E-002
  0.33000000000000002       0.97402200000000005       0.97376513675039500       1.82499999999999989E-002
  0.34000000000000002       0.98743700000000001       0.97476857056754351       1.84999999999999991E-002
  0.34999999999999998       0.97626999999999997       0.97577200438469203       1.87499999999999993E-002
  0.35999999999999999       0.94542899999999996       0.97677543820184054       1.89999999999999995E-002
  0.37000000000000000       0.97123499999999996       0.97777887201898894       1.92499999999999998E-002
  0.38000000000000000       0.95869199999999999       0.97878230583613746       1.95000000000000000E-002
  0.39000000000000001       0.96448599999999995       0.97978573965328597       1.97500000000000002E-002
  0.40000000000000002       0.97565900000000005       0.98078917347043448       2.00000000000000004E-002
  0.40999999999999998       0.96999599999999997       0.98179260728758289       2.02500000000000006E-002
  0.41999999999999998       0.95655000000000001       0.98279604110473140       2.05000000000000009E-002
  0.42999999999999999       0.93313999999999997       0.98379947492187991       2.07500000000000011E-002
  0.44000000000000000       0.96999000000000002       0.98480290873902843       2.10000000000000013E-002
  0.45000000000000001        1.0042800000000001       0.98580634255617683       2.12500000000000015E-002
  0.46000000000000002       0.96838400000000002       0.98680977637332534       2.14999999999999983E-002
  0.46999999999999997       0.94394400000000001       0.98781321019047386       2.17499999999999985E-002
  0.47999999999999998       0.96735499999999996       0.98881664400762237       2.19999999999999987E-002
  0.48999999999999999        1.0037199999999999       0.98982007782477077       2.22499999999999989E-002
  0.50000000000000000       0.96232300000000004       0.99082351164191929       2.24999999999999992E-002
  0.51000000000000001       0.99446100000000004       0.99182694545906780       2.27499999999999994E-002
  0.52000000000000002        1.0052099999999999       0.99283037927621631       2.29999999999999996E-002
  0.53000000000000003       0.99793900000000002       0.99383381309336483       2.32499999999999998E-002
  0.54000000000000004       0.99114899999999995       0.99483724691051323       2.35000000000000001E-002
  0.55000000000000004        1.0142500000000001       0.99584068072766174       2.37500000000000003E-002
  0.56000000000000005        1.0021300000000000       0.99684411454481026       2.40000000000000005E-002
  0.56999999999999995       0.96795299999999995       0.99784754836195877       2.42500000000000007E-002
  0.57999999999999996       0.97518000000000005       0.99885098217910717       2.45000000000000009E-002
  0.58999999999999997        1.0024700000000000       0.99985441599625569       2.47500000000000012E-002
  0.59999999999999998       0.95809699999999998        1.0008578498134042       2.50000000000000014E-002
  0.60999999999999999       0.95523700000000000        1.0018612836305527       2.52500000000000016E-002
  0.62000000000000000       0.95006599999999997        1.0028647174477012       2.54999999999999984E-002
  0.63000000000000000       0.96958900000000003        1.0038681512648497       2.57499999999999986E-002
